Number,Name,URLLink,Team,Country,AgeDate,Weight,Height,Contract,Rookie,PProtected,NoApplyRerate,AvailableforTrade,NoTrade,CanPlayPro,CanPlayFarm,ForceWaiver,StarPower,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Salary10,Injury,NumberOfInjury,Condition,Suspension,Status1,Status2,Status3,Status4,Status5,Status6,Status7,Status8,Status9,Status10,SK,DU,EN,SZ,AG,RB,SC,HS,RT,PH,PS,EX,LD,PO,MO,Overall,ProGP,ProSecPlay,ProW,ProL,ProOTL,ProShutout,ProGA,ProSA,ProSARebound,ProPim,ProA,ProPenalityShotsShots,ProPenalityShotsGoals,ProStartGoaler,ProBackupGoaler,ProEmptyNetGoal,ProStar(1),ProStar(2),ProStar(3),ProStarPower7Days,ProStarPower30Days,ProStarPowerYear,FarmGp,FarmSecPlay,FarmW,FarmL,FarmOTL,FarmShutout,FarmGA,FarmSA,FarmSARebound,FarmPim,FarmA,FarmPenalityShotsShots,FarmPenalityShotsGoals,FarmStartGoaler,FarmBackupGoaler,FarmEmptyNetGoal,FarmStar(1),FarmStar(2),FarmStar(3),FarmStarPower7Days,FarmStarPower30Days,FarmStarPowerYear,ExcludeFromPayroll
460,Parker Gahagen,http://www.eliteprospects.com/player.php?player=149171,0,USA,1993-05-17,194,74,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,44,52,65,76,40,43,50,52,44,45,30,44,44,46,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
461,Filip Gustavsson,https://www.tsn.ca/nhl/player-bio/filip-gustavsson,0,SWE,1998-06-07,184,74,0,True,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,50,63,79,72,46,50,50,56,48,48,30,44,44,51,50,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
462,Mason McDonald,https://www.tsn.ca/nhl/player-bio/mason-mcdonald,0,NS,1996-04-23,200,76,0,True,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,45,47,59,83,43,44,50,52,46,47,30,44,44,47,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
116,David Leggio,,0,USA,1984-07-01,185,72,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,45,53,63,65,60,56,52,54,54,56,55,74,67,15,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
463,Matej Machovsky,https://www.tsn.ca/nhl/player-bio/matej-machovsky,0,CZE,1993-07-25,191,74,0,True,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,57,47,59,74,60,57,60,64,60,60,30,44,44,58,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
464,Sean Maguire,https://www.tsn.ca/nhl/player-bio/sean-maguire,0,BC,1993-02-02,202,74,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,64,52,65,78,67,63,68,72,67,67,30,44,44,65,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
119,Devan Dubnyk,http://www.tsn.ca/nhl/player-bio/devan-dubnyk,14,SKW,1986-05-03,218,78,1,False,False,False,False,False,True,True,False,0,6250000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,81,93,90,90,75,86,69,81,83,81,73,71,72,81,50,79,65,229388,37,22,5,2,166,1916,0,8,3,27,8,64,18,1,4,2,2,80,420,9225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
120,Drew MacIntyre,http://www.tsn.ca/nhl/player-bio/drew-macintyre,0,PEI,1983-07-01,190,73,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,57,90,62,70,48,60,49,60,49,49,53,44,44,1,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
473,Cam Johnson,https://www.tsn.ca/nhl/player-bio/cameron-johnson-309001,0,USA,1994-07-11,205,73,1,True,False,False,False,False,True,True,False,0,792500,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,48,59,74,76,43,49,50,54,48,48,30,44,44,50,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
474,Carter Hart,https://www.tsn.ca/nhl/player-bio/carter-hart,16,AB,1998-08-12,180,73,3,True,False,False,False,False,True,True,False,0,863333,863333,863333,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,75,75,71,68,76,75,62,77,86,76,95,46,46,75,50,70,20,66514,10,5,3,0,49,616,0,6,1,6,2,18,64,0,2,0,1,320,320,3160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
123,James Reimer,http://www.tsn.ca/nhl/player-bio/james-reimer,28,MB,1988-03-15,217,74,2,False,False,False,False,False,True,True,False,0,3500000,3500000,0,0,0,0,0,0,0,0,,0,98,0,3,3,3,3,3,3,3,3,3,3,64,70,70,82,68,60,56,65,65,64,82,67,68,64,50,65,23,72290,5,10,3,0,62,608,0,0,2,4,1,17,65,2,0,1,0,20,20,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
475,Charles Williams,https://www.eliteprospects.com/player/45679/charles-williams,0,USA,1992-03-12,194,70,1,True,False,False,False,False,True,True,False,0,625000,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,67,54,68,66,70,66,72,76,71,71,30,44,44,68,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
476,Colton Phinney,https://www.eliteprospects.com/player/180926/colton-phinney,0,USA,1993-06-17,174,73,1,True,False,False,False,False,True,True,False,0,625000,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,41,47,59,65,40,42,40,45,40,40,30,44,44,42,50,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
477,Colton Point,https://www.eliteprospects.com/player/275708/colton-point,0,ONT,1998-03-04,220,76,3,True,False,False,False,False,True,True,False,0,875000,875000,875000,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,45,52,65,88,41,44,50,52,45,46,30,44,44,47,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
478,Connor LaCouvee,https://www.eliteprospects.com/player/84730/connor-lacouvee,0,BC,1994-05-24,201,73,1,True,False,False,False,False,True,True,False,0,625000,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,59,54,68,75,61,59,60,65,61,61,30,44,44,60,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
479,Devin Williams,https://www.eliteprospects.com/player/145969/devin-williams,0,USA,1995-10-30,174,72,1,True,False,False,False,False,True,True,False,0,625000,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,67,52,65,62,70,66,72,76,71,71,30,44,44,68,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
480,Dylan Wells,https://www.eliteprospects.com/player/239801/dylan-wells,28,ONT,1998-01-03,185,73,3,True,False,False,False,False,True,True,False,0,910833,910833,910833,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,57,64,80,70,57,63,51,60,59,57,30,44,44,58,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27851,3,7,0,0,34,221,0,0,0,0,0,10,0,1,0,0,0,0,0,320,False
481,Etienne Marcoux,https://www.eliteprospects.com/player/45170/etienne-marcoux,0,QUE,1993-09-29,168,72,1,True,False,False,False,False,True,True,False,0,625000,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,46,53,66,60,42,54,50,53,54,53,30,44,44,50,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
482,Evan Cormier,https://www.tsn.ca/nhl/player-bio/evan-cormier,0,ONT,1997-11-05,202,75,3,True,False,False,False,False,True,True,False,0,718333,718333,718333,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,55,68,85,81,52,59,50,58,54,53,30,44,44,56,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
483,Evan Fitzpatrick,https://www.tsn.ca/nhl/player-bio/evan-fitzpatrick,0,NFL,1998-01-27,206,75,3,True,False,False,False,False,True,True,False,0,770000,770000,770000,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,53,57,71,82,51,53,55,59,53,53,30,44,44,54,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
484,Ilya Samsonov,https://www.tsn.ca/nhl/player-bio/ilya-samsonov,0,USA,1997-02-21,200,75,3,True,False,False,False,False,True,True,False,0,925000,925000,925000,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,52,61,76,80,49,55,53,58,54,54,30,44,44,54,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
485,Jake Oettinger,https://www.eliteprospects.com/player/247982/jake-oettinger,13,USA,1998-12-18,212,76,3,True,False,False,False,False,True,True,False,0,925000,925000,925000,0,0,0,0,0,0,0,,0,99,0,3,3,3,3,3,3,3,3,3,3,67,56,70,86,69,66,72,76,70,70,30,44,44,68,50,67,4,13444,2,2,0,0,8,90,0,0,0,0,0,3,16,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
486,Jeremy Helvig,https://www.tsn.ca/nhl/player-bio/jeremy-helvig,0,ONT,1997-05-24,207,76,3,True,False,False,False,False,True,True,False,0,761666,761666,761666,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,47,52,65,84,43,45,53,55,47,48,30,44,44,49,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
487,Joey Daccord,https://www.eliteprospects.com/player/248377/joey-daccord,0,USA,1996-08-19,196,74,2,True,False,False,False,False,True,True,False,0,925000,925000,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,43,55,69,77,40,44,40,46,40,40,30,44,44,44,50,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
488,Josef Korenar,https://www.eliteprospects.com/player/225184/josef-korenar,0,CZE,1998-01-31,185,73,3,True,False,False,False,False,True,True,False,0,723333,723333,723333,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,60,62,78,70,60,66,57,65,64,63,30,44,44,62,50,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
489,Kaapo Kahkonen,https://www.eliteprospects.com/player/114708/kaapo-kahkonen,0,FIN,1996-08-16,223,74,2,True,False,False,False,False,True,True,False,0,767500,767500,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,61,77,96,84,58,69,53,64,62,60,30,44,44,63,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
490,Kaden Fulcher,https://www.eliteprospects.com/player/269479/kaden-fulcher,12,ONT,1998-09-23,183,75,3,True,False,False,False,False,True,True,False,0,716666,716666,716666,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,43,55,69,74,40,44,40,46,40,40,30,44,44,44,50,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
491,Kevin Lankinen,https://www.eliteprospects.com/player/50662/kevin-lankinen,0,FIN,1995-04-28,185,74,2,True,False,False,False,False,True,True,False,0,925000,925000,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,58,51,64,73,60,58,59,64,60,60,30,44,44,59,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
492,Max Lagace,https://www.tsn.ca/nhl/player-bio/maxime-lagace,21,QUE,1993-01-11,190,74,2,True,False,False,False,False,True,True,False,0,700000,700000,0,0,0,0,0,0,0,0,,2,100,0,3,3,3,3,3,3,3,3,3,3,63,65,81,75,63,65,62,69,64,64,30,44,44,64,50,63,31,112287,10,17,4,0,114,1076,0,0,2,16,3,31,51,1,2,1,0,0,0,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
493,Merrick Madsen,https://www.eliteprospects.com/player/205590/merrick-madsen,0,USA,1995-08-22,176,77,2,True,False,False,False,False,True,True,False,0,767500,767500,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,49,51,64,76,47,58,54,57,60,59,30,44,44,54,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
494,Mikhail Berdin,https://www.tsn.ca/nhl/player-bio/mikhail-berdin,0,RUS,1998-02-28,163,74,3,True,False,False,False,False,True,True,False,0,758333,758333,758333,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,67,63,79,63,69,72,63,71,71,69,30,44,44,67,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
495,Mikko Koskinen,https://www.tsn.ca/nhl/player-bio/mikko-koskinen,22,FIN,1988-07-17,209,79,1,False,False,False,False,False,True,True,False,0,2500000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,74,72,69,88,73,75,60,74,76,74,78,49,49,72,50,70,22,71556,13,7,0,1,60,669,0,0,0,10,1,21,61,0,3,1,2,0,0,4315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
496,Mitch Gillam,https://www.eliteprospects.com/player/145561/mitch-gillam,0,ONT,1992-09-24,174,72,1,True,False,False,False,False,True,True,False,0,625000,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,67,53,66,62,70,66,72,76,71,71,30,44,44,68,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
497,Patrik Rybar,https://www.eliteprospects.com/player/95500/patrik-rybar,0,SVK,1993-11-09,190,75,1,True,False,False,False,False,True,True,False,0,925000,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,64,66,83,78,63,66,63,70,65,65,30,44,44,65,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
498,Pavel Francouz,https://www.tsn.ca/nhl/player-bio/pavel-francouz,6,CZE,1990-06-02,172,72,4,True,False,False,False,True,True,True,False,0,1100000,1100000,1100000,1100000,0,0,0,0,0,0,Exhaustion,5,94,0,2,2,2,2,2,2,2,2,2,2,64,72,90,61,64,68,54,66,62,60,30,44,44,63,50,61,55,191305,16,31,5,1,198,1924,0,6,2,17,8,54,10,2,4,1,2,480,480,6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
499,Shane Starrett,https://www.eliteprospects.com/player/248311/shane-starrett,0,USA,1994-07-12,190,77,1,True,False,False,False,False,True,True,False,0,817500,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,65,70,88,83,64,70,63,71,68,67,30,44,44,67,50,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
500,Stuart Skinner,https://www.eliteprospects.com/player/166664/stuart-skinner,0,AB,1998-11-01,203,75,3,True,False,False,False,False,True,True,False,0,875000,875000,875000,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,49,61,76,81,44,48,50,55,46,47,30,44,44,50,50,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
153,Michal Neuvirth,http://www.tsn.ca/nhl/player-bio/michal-neuvirth,26,CZE,1988-03-22,209,73,2,False,False,False,False,False,True,True,False,0,2100000,2100000,0,0,0,0,0,0,0,0,,0,100,0,3,1,1,1,1,1,1,1,1,1,57,50,63,77,61,58,50,59,57,56,30,64,65,56,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,75,248744,39,32,3,5,208,2049,0,6,2,10,3,75,0,1,5,3,6,0,0,9750,False
350,Anthony Peters,https://www.eliteprospects.com/player/14372/anthony-peters,0,ONT,1990-12-31,196,73,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,50,59,74,74,47,52,50,55,50,50,30,44,44,52,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
165,Scott Munroe,,0,CAN,1982-07-01,210,74,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,46,50,60,73,60,61,55,55,54,56,55,78,69,5,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
168,Thomas Greiss,http://www.tsn.ca/nhl/player-bio/thomas-greiss,4,GER,1986-01-29,227,73,1,False,False,False,False,False,True,True,False,0,650000,0,0,0,0,0,0,0,0,0,,11,100,0,3,3,3,3,3,3,3,3,3,3,90,65,65,83,97,84,77,90,92,90,95,64,65,86,50,81,63,224493,39,14,8,7,126,1802,0,6,3,26,11,62,16,1,11,5,6,0,180,14615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
169,Tuukka Rask,http://www.tsn.ca/nhl/player-bio/tuukka-rask,23,FIN,1987-03-10,194,75,3,False,False,False,False,False,True,True,False,0,7500000,7500000,7500000,0,0,0,0,0,0,0,,2,99,0,3,3,3,3,3,3,3,3,3,3,81,75,74,79,85,78,71,82,82,81,90,71,74,79,50,77,65,226280,38,19,6,1,171,2013,0,2,3,18,6,62,18,2,9,3,3,100,100,10520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
171,Tyler Sims,,0,GER,1985-07-01,190,72,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,50,50,70,78,50,50,50,56,50,55,51,61,57,50,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
175,Alex Stalock,http://www.tsn.ca/nhl/player-bio/alex-stalock,5,USA,1987-07-28,198,72,2,False,False,False,False,False,True,True,False,0,1250000,1250000,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,63,54,54,72,70,55,59,65,64,62,90,57,58,62,50,61,6,21853,3,3,0,0,16,199,0,0,0,5,1,6,27,0,0,0,2,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
195,Brad Thiessen,http://www.tsn.ca/nhl/player-bio/brad-thiessen,9,BC,1986-03-18,171,71,2,False,False,False,False,True,True,True,False,0,700000,700000,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,59,50,63,58,61,62,61,65,65,64,30,44,44,60,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,235335,51,8,5,12,134,1136,0,2,5,13,9,68,22,0,0,0,2,0,300,5885,False
197,Anders Nilsson,http://www.tsn.ca/nhl/player-bio/anders-nilsson,12,SWE,1990-03-18,232,78,1,False,False,False,False,False,True,True,False,0,2750000,0,0,0,0,0,0,0,0,0,,16,98,0,3,3,3,3,3,3,3,3,3,3,74,61,61,95,78,70,59,75,78,74,81,58,58,71,50,70,24,86304,10,11,3,1,69,700,0,2,2,3,2,24,42,0,1,2,1,40,40,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
199,Richard Bachman,http://www.tsn.ca/nhl/player-bio/richard-bachman,14,USA,1987-07-25,183,70,1,False,False,False,False,False,True,True,False,0,900000,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,48,52,65,62,46,48,50,54,48,48,30,48,48,49,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
351,Antoine Bibeau,http://www.tsn.ca/nhl/player-bio/antoine-bibeau,14,QUE,1994-05-01,207,75,3,True,False,False,False,False,True,True,False,0,925000,925000,925000,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,55,68,85,82,53,58,50,59,53,52,30,44,44,56,50,58,2,7493,0,1,1,0,7,74,0,0,1,3,1,2,9,0,0,0,1,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
272,Philipp Grubauer,http://www.tsn.ca/nhl/player-bio/philipp-grubauer,19,GER,1991-11-21,191,73,3,False,False,False,False,False,True,True,False,0,3330000,3330000,3330000,0,0,0,0,0,0,0,,12,100,0,3,3,3,3,3,3,3,3,3,3,81,66,65,73,86,77,66,81,86,81,78,59,60,78,50,73,58,190686,36,12,3,4,121,1513,0,6,0,14,7,52,28,2,6,5,3,0,0,9715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
202,Dustin Tokarski,http://www.tsn.ca/nhl/player-bio/dustin-tokarski,0,SKW,1989-09-15,205,72,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,60,63,79,74,60,64,55,63,61,60,30,47,48,60,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
204,Jacob Markstrom,http://www.tsn.ca/nhl/player-bio/jacob-markstrom,9,SWE,1990-01-31,196,78,2,False,False,False,False,False,True,True,False,0,4000000,4000000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,80,90,86,84,78,82,64,81,82,80,92,64,64,79,50,76,62,212336,30,21,6,4,158,1919,0,6,2,30,12,56,26,1,10,1,2,0,0,11120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
209,Robin Lehner,http://www.tsn.ca/nhl/player-bio/robin-lehner,18,SWE,1991-07-24,245,76,4,False,False,False,False,False,True,True,False,0,6000000,6000000,6000000,6000000,0,0,0,0,0,0,,2,100,0,3,3,3,3,3,3,3,3,3,3,91,79,77,95,94,88,81,86,95,91,44,65,66,87,50,84,66,235118,30,23,10,3,167,1978,0,4,0,36,11,63,19,3,4,9,2,0,0,10345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
212,Adam Morrison,,0,CAN,1991-07-01,194,75,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,45,50,62,77,60,46,45,47,45,46,55,60,61,71,50,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
219,Calvin Pickard,http://www.tsn.ca/nhl/player-bio/calvin-pickard,21,NB,1992-04-14,207,73,1,False,False,False,False,False,True,True,False,0,700000,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,47,57,57,77,51,44,43,51,52,47,90,56,56,50,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,55430,6,9,1,0,54,451,0,0,2,0,0,16,0,0,0,2,1,0,0,1100,False
